27418.206813366203;0.2;0.2;0.1375;0.7833333333333333;0.7777777777777778;0.5512721779632522;0.3999135416332013;0.25;0.02179080309729148;0;0;0;0;0.7833333333333333;0.7777777777777778
25354.91204851714;0.2;0.2;0.1375;0.7833333333333333;0.8333333333333333;0.4627894169661114;0.9701537952753584;0.25;0.020948216556312012;0;0;0;0;0.7833333333333333;0.8333333333333333
26445.258659958043;0.2;0.2;0.1375;0.7833333333333333;0.8888888888888888;0.5513797171777866;0.3997678210593298;0.25;0.024374426263021918;0;0;0;0;0.7833333333333333;0.8888888888888888
25309.149937226546;0.2;0.2;0.1375;0.7833333333333333;0.9444444444444444;0.48967630651836835;0.666585272402998;0.24989460658687598;0.023478991011881042;0;0;0;0;0.7833333333333333;0.9444444444444444
24163.194036498855;0.2;0.2;0.1375;0.7833333333333333;1.0;0.4893556620491804;0.666558058211364;0.25;0.024868828749765808;0;0;0;0;0.7833333333333333;1.0
28903.11761869249;0.2;0.2;0.1375;0.7999999999999999;0.5;0.5486196966881728;0.3999477640065332;0.25;0.013049530229094783;0;0;0;0;0.7999999999999999;0.5
26815.641793606057;0.2;0.2;0.1375;0.7999999999999999;0.5555555555555556;0.45914710522633034;0.6583857462491213;0.2280047718142733;0.013276959598725132;0;0;0;0;0.7999999999999999;0.5555555555555556
32185.076937127178;0.2;0.2;0.1375;0.7999999999999999;0.6111111111111112;0.6;0.22214016239947076;0.19804052710048073;0.014689350518792292;0;0;0;0;0.7999999999999999;0.6111111111111112
29416.09061499615;0.2;0.2;0.1375;0.7999999999999999;0.6666666666666666;0.5050238274844496;0.39992770585581433;0.21324346401755984;0.01614974419966981;0;0;0;0;0.7999999999999999;0.6666666666666666
27486.771159264616;0.2;0.2;0.1375;0.7999999999999999;0.7222222222222222;0.45471648976668194;0.6666613242895778;0.2200219486718194;0.017054086263757963;0;0;0;0;0.7999999999999999;0.7222222222222222
27085.409691477365;0.2;0.2;0.1375;0.7999999999999999;0.7777777777777778;0.548935526293986;0.39993128491872904;0.24988104393973148;0.019838341373378258;0;0;0;0;0.7999999999999999;0.7777777777777778
25550.393134880975;0.2;0.2;0.1375;0.7999999999999999;0.8333333333333333;0.48952025799490434;0.6666598634271251;0.25;0.021094399052685283;0;0;0;0;0.7999999999999999;0.8333333333333333
27774.658635062333;0.2;0.2;0.1375;0.7999999999999999;0.8888888888888888;0.5574782281550554;0.39998482789648565;0.25;0.02351004662308066;0;0;0;0;0.7999999999999999;0.8888888888888888
25023.36092110923;0.2;0.2;0.1375;0.7999999999999999;0.9444444444444444;0.49109071853728353;0.6662917601823101;0.25;0.023803921751584755;0;0;0;0;0.7999999999999999;0.9444444444444444
26309.87313861469;0.2;0.2;0.1375;0.7999999999999999;1.0;0.5289855481768717;0.46590112518844073;0.24801261088894916;0.023436529189203782;0;0;0;0;0.7999999999999999;1.0
30423.117131754985;0.2;0.2;0.1375;0.8166666666666667;0.5;0.6;0.2856576466090386;0.24057482667331162;0.013321083050570174;0;0;0;0;0.8166666666666667;0.5
29083.460476105753;0.2;0.2;0.1375;0.8166666666666667;0.5555555555555556;0.5512589186903617;0.39999935829117006;0.25;0.014807014696312402;0;0;0;0;0.8166666666666667;0.5555555555555556
30171.529025594526;0.2;0.2;0.1375;0.8166666666666667;0.6111111111111112;0.6;0.2856183050370051;0.23868929442310508;0.01606748186275561;0;0;0;0;0.8166666666666667;0.6111111111111112
28308.986303552017;0.2;0.2;0.1375;0.8166666666666667;0.6666666666666666;0.5519686268343639;0.39989882047666175;0.25;0.0175911626188767;0;0;0;0;0.8166666666666667;0.6666666666666666
26427.009036983345;0.2;0.2;0.1375;0.8166666666666667;0.7222222222222222;0.48933544914316335;0.6666163541202003;0.25;0.018503315153884693;0;0;0;0;0.8166666666666667;0.7222222222222222
29122.31778749832;0.2;0.2;0.1375;0.8166666666666667;0.7777777777777778;0.5288916595515931;0.3999167025025177;0.2305101352170589;0.018395635540826894;0;0;0;0;0.8166666666666667;0.7777777777777778
27195.633558223948;0.2;0.2;0.1375;0.8166666666666667;0.8333333333333333;0.5527193500492911;0.39992709280410343;0.25;0.02180230941492338;0;0;0;0;0.8166666666666667;0.8333333333333333
25982.265276735045;0.2;0.2;0.1375;0.8166666666666667;0.8888888888888888;0.49315063261354825;0.6666518434102168;0.25;0.023041460585625107;0;0;0;0;0.8166666666666667;0.8888888888888888
28987.75272516698;0.2;0.2;0.1375;0.8166666666666667;0.9444444444444444;0.4531828597914841;0.3999686053156718;0.17161670600092385;0.022117934016201612;0;0;0;0;0.8166666666666667;0.9444444444444444
25761.258607732234;0.2;0.2;0.1375;0.8166666666666667;1.0;0.49585833369636184;0.6666190460021282;0.25;0.025990651937216697;0;0;0;0;0.8166666666666667;1.0
26842.30754860966;0.2;0.2;0.1375;0.8333333333333333;0.5;0.4561716240435537;1.0;0.25;0.012781284532195685;0;0;0;0;0.8333333333333333;0.5
27027.19865862336;0.2;0.2;0.1375;0.8333333333333333;0.5555555555555556;0.486335170375942;0.6666333352944674;0.25;0.014376435756202007;0;0;0;0;0.8333333333333333;0.5555555555555556
28508.843984040523;0.2;0.2;0.1375;0.8333333333333333;0.6111111111111112;0.5507418822903242;0.39985196304337894;0.25;0.016211553849146798;0;0;0;0;0.8333333333333333;0.6111111111111112
28236.91398339087;0.2;0.2;0.1375;0.8333333333333333;0.6666666666666666;0.551355975567097;0.3999248803740924;0.25;0.01763062384963364;0;0;0;0;0.8333333333333333;0.6666666666666666
26356.794779874745;0.2;0.2;0.1375;0.8333333333333333;0.7222222222222222;0.48905536612233563;0.6666373600416371;0.25;0.018537572986589392;0;0;0;0;0.8333333333333333;0.7222222222222222
28345.932242773266;0.2;0.2;0.1375;0.8333333333333333;0.7777777777777778;0.5560940697809071;0.3999456306584633;0.25;0.020858674400510157;0;0;0;0;0.8333333333333333;0.7777777777777778
25364.73492952171;0.2;0.2;0.1375;0.8333333333333333;0.8333333333333333;0.4889545914143486;0.6665358527634996;0.25;0.021422248028610515;0;0;0;0;0.8333333333333333;0.8333333333333333
25936.70457930895;0.2;0.2;0.1375;0.8333333333333333;0.8888888888888888;0.4935971606381271;0.6665715167716193;0.25;0.023978725053158092;0;0;0;0;0.8333333333333333;0.8888888888888888
24842.668651824784;0.2;0.2;0.1375;0.8333333333333333;0.9444444444444444;0.4905866972921491;0.6655709653553685;0.25;0.024150515134409647;0;0;0;0;0.8333333333333333;0.9444444444444444
25686.969410852147;0.2;0.2;0.1375;0.8333333333333333;1.0;0.4956954097908816;0.666572114723258;0.25;0.026225506222954643;0;0;0;0;0.8333333333333333;1.0
27702.830555501532;0.2;0.2;0.1375;0.85;0.5;0.48655018730869354;0.6666455618500882;0.25;0.013092464121485247;0;0;0;0;0.85;0.5
27351.12787009443;0.2;0.2;0.1375;0.85;0.5555555555555556;0.490814017315305;0.6391287187961336;0.25;0.015617560087641988;0;0;0;0;0.85;0.5555555555555556
30043.25791592451;0.2;0.2;0.1375;0.85;0.6111111111111112;0.6;0.28563454328603655;0.23984057634390668;0.016275826930114874;0;0;0;0;0.85;0.6111111111111112
32154.434817655685;0.2;0.2;0.1375;0.85;0.6666666666666666;0.45165208601371676;0.3357607409653753;0.15194769937875874;0.014887470753461338;0;0;0;0;0.85;0.6666666666666666
25731.351303145915;0.2;0.2;0.1375;0.85;0.7222222222222222;0.45904044725109333;1.0;0.25;0.01854471450463901;0;0;0;0;0.85;0.7222222222222222
26642.435980462946;0.2;0.2;0.1375;0.85;0.7777777777777778;0.492422402243208;0.6666575845199031;0.25;0.021745489176103618;0;0;0;0;0.85;0.7777777777777778
28700.08204478079;0.2;0.2;0.1375;0.85;0.8333333333333333;0.55975314858226;0.3999216869415609;0.25;0.022809401114087538;0;0;0;0;0.85;0.8333333333333333
27551.9430470129;0.2;0.2;0.1375;0.85;0.8888888888888888;0.5563702968606588;0.39992745451956724;0.25;0.024168226886915188;0;0;0;0;0.85;0.8888888888888888
28252.327364589557;0.2;0.2;0.1375;0.85;0.9444444444444444;0.5620226111744203;0.39972404849137694;0.25;0.025952389678104967;0;0;0;0;0.85;0.9444444444444444
25656.232098699835;0.2;0.2;0.1375;0.85;1.0;0.49541045631419506;0.6661436308748531;0.25;0.026365057322684897;0;0;0;0;0.85;1.0
25526.730106556934;0.2;0.2;0.175;0.7;0.5;0.44904571845981056;1.0;0.25;0.01154386381581161;0;0;0;0;0.7;0.5
28707.528019904912;0.2;0.2;0.175;0.7;0.5555555555555556;0.5447619019022326;0.3999305241702759;0.24981588081899062;0.01361869102775125;0;0;0;0;0.7;0.5555555555555556
28068.11131749059;0.2;0.2;0.175;0.7;0.6111111111111112;0.5439917937836375;0.3999206689862463;0.25;0.01491133081686887;0;0;0;0;0.7;0.6111111111111112
25674.164951233815;0.2;0.2;0.175;0.7;0.6666666666666666;0.48066612291403277;0.6666391502837955;0.25;0.01558648026926219;0;0;0;0;0.7;0.6666666666666666
27407.09983986422;0.2;0.2;0.175;0.7;0.7222222222222222;0.5445129290210681;0.39989351172189885;0.25;0.01751693270900484;0;0;0;0;0.7;0.7222222222222222
28835.678653832518;0.2;0.2;0.175;0.7;0.7777777777777778;0.48062331482400755;0.39990210989992353;0.19875557381752107;0.01768882492541646;0;0;0;0;0.7;0.7777777777777778
25676.008965339763;0.2;0.2;0.175;0.7;0.8333333333333333;0.48556063248264864;0.6666297770026959;0.25;0.01979917201656398;0;0;0;0;0.7;0.8333333333333333
26424.062017545824;0.2;0.2;0.175;0.7;0.8888888888888888;0.5433498859976169;0.3999195864791025;0.2491028085409787;0.02058606565556421;0;0;0;0;0.7;0.8888888888888888
25001.694176637873;0.2;0.2;0.175;0.7;0.9444444444444444;0.4864671283725284;0.66661310538603;0.25;0.022397694169691524;0;0;0;0;0.7;0.9444444444444444
23998.669004539293;0.2;0.2;0.175;0.7;1.0;0.4842563917284704;0.6665550436876703;0.25;0.023346282131163885;0;0;0;0;0.7;1.0
25124.49145822481;0.2;0.2;0.175;0.7166666666666667;0.5;0.44875129797697644;1.0;0.25;0.011622265803208048;0;0;0;0;0.7166666666666667;0.5
28302.039064469795;0.2;0.2;0.175;0.7166666666666667;0.5555555555555556;0.544576254744291;0.3999577758176069;0.25;0.013764057239651385;0;0;0;0;0.7166666666666667;0.5555555555555556
27690.95833337822;0.2;0.2;0.175;0.7166666666666667;0.6111111111111112;0.5441310186861127;0.3983786905538842;0.25;0.014994573211784252;0;0;0;0;0.7166666666666667;0.6111111111111112
29800.077274554973;0.2;0.2;0.175;0.7166666666666667;0.6666666666666666;0.43394859712176626;0.3999363681699489;0.1642895330914658;0.013260248277018844;0;0;0;0;0.7166666666666667;0.6666666666666666
30115.372142324803;0.2;0.2;0.175;0.7166666666666667;0.7222222222222222;0.41510833696116184;0.3999137015489657;0.14902498039307369;0.013856228692001909;0;0;0;0;0.7166666666666667;0.7222222222222222
26954.906861922667;0.2;0.2;0.175;0.7166666666666667;0.7777777777777778;0.5456434746195267;0.3999874742216696;0.25;0.019001293836992176;0;0;0;0;0.7166666666666667;0.7777777777777778
27109.70891843275;0.2;0.2;0.175;0.7166666666666667;0.8333333333333333;0.5488956485075287;0.39992194828024513;0.25;0.02119872320810203;0;0;0;0;0.7166666666666667;0.8333333333333333
25665.687674991583;0.2;0.2;0.175;0.7166666666666667;0.8888888888888888;0.4885876748324542;0.6666057986563276;0.25;0.021628498048297768;0;0;0;0;0.7166666666666667;0.8888888888888888
24598.29066048762;0.2;0.2;0.175;0.7166666666666667;0.9444444444444444;0.4860730072295229;0.6665548413273036;0.25;0.022421988255779478;0;0;0;0;0.7166666666666667;0.9444444444444444
30050.452196247126;0.2;0.2;0.175;0.7166666666666667;1.0;0.6;0.22217380487133126;0.19948571425888936;0.022986250351420344;0;0;0;0;0.7166666666666667;1.0
26743.697834442966;0.2;0.2;0.175;0.7333333333333333;0.5;0.48189058827661674;0.6666402095005356;0.25;0.01211267873017803;0;0;0;0;0.7333333333333333;0.5
27954.643512683684;0.2;0.2;0.175;0.7333333333333333;0.5555555555555556;0.5441614170317801;0.3999765251602902;0.25;0.013792964669691144;0;0;0;0;0.7333333333333333;0.5555555555555556
33017.97017587395;0.2;0.2;0.175;0.7333333333333333;0.6111111111111112;0.45070461059252215;0.28564313180099465;0.13607425325625985;0.011752886479757278;0;0;0;0;0.7333333333333333;0.6111111111111112
29053.639143443375;0.2;0.2;0.175;0.7333333333333333;0.6666666666666666;0.5013471924370532;0.3999224486435716;0.21339789696919653;0.015433462592961106;0;0;0;0;0.7333333333333333;0.6666666666666666
30843.52152734657;0.2;0.2;0.175;0.7333333333333333;0.7222222222222222;0.42575910653207205;0.39990106666764275;0.1535557652033045;0.014396010748869282;0;0;0;0;0.7333333333333333;0.7222222222222222
26605.652912364283;0.2;0.2;0.175;0.7333333333333333;0.7777777777777778;0.5452795897775321;0.3999804833990695;0.25;0.01913433647524788;0;0;0;0;0.7333333333333333;0.7777777777777778
26748.538937139918;0.2;0.2;0.175;0.7333333333333333;0.8333333333333333;0.5474665370056999;0.39997500022150495;0.24974724526468065;0.020606444027374576;0;0;0;0;0.7333333333333333;0.8333333333333333
25315.755669720365;0.2;0.2;0.175;0.7333333333333333;0.8888888888888888;0.48818588234683163;0.666607452524752;0.25;0.021563968157778137;0;0;0;0;0.7333333333333333;0.8888888888888888
24247.1004168815;0.2;0.2;0.175;0.7333333333333333;0.9444444444444444;0.4857453562375357;0.6666258248587486;0.25;0.02254582499648648;0;0;0;0;0.7333333333333333;0.9444444444444444
29693.801919582733;0.2;0.2;0.175;0.7333333333333333;1.0;0.6;0.22214485977749426;0.20043242985232415;0.022852210921211837;0;0;0;0;0.7333333333333333;1.0
26448.299376023584;0.2;0.2;0.175;0.75;0.5;0.4816102855286674;0.6665057308442611;0.25;0.012222998341970718;0;0;0;0;0.75;0.5
34454.90310960774;0.2;0.2;0.175;0.75;0.5555555555555556;0.4832375023153772;0.22216408159513795;0.125039973102472;0.010661883746836711;0;0;0;0;0.75;0.5555555555555556
29678.884753642786;0.2;0.2;0.175;0.75;0.6111111111111112;0.6;0.2856268481318157;0.2416242640401662;0.01546975605624574;0;0;0;0;0.75;0.6111111111111112
25832.306000268123;0.2;0.2;0.175;0.75;0.6666666666666666;0.48443944581801324;0.6666059259411781;0.25;0.016383315118545887;0;0;0;0;0.75;0.6666666666666666
30499.191904477597;0.2;0.2;0.175;0.75;0.7222222222222222;0.42729300973911305;0.39996975819541275;0.1550316674070412;0.01478837062658173;0;0;0;0;0.75;0.7222222222222222
27665.09205234459;0.2;0.2;0.175;0.75;0.7777777777777778;0.5512929264344025;0.39997776622288506;0.25;0.019914464697451024;0;0;0;0;0.75;0.7777777777777778
26448.48535494779;0.2;0.2;0.175;0.75;0.8333333333333333;0.5475930800419743;0.3996627205732261;0.25;0.020809413474895136;0;0;0;0;0.75;0.8333333333333333
25016.547367769235;0.2;0.2;0.175;0.75;0.8888888888888888;0.4879027756472422;0.666638487173971;0.25;0.021784163808366196;0;0;0;0;0.75;0.8888888888888888
27313.56614790997;0.2;0.2;0.175;0.75;0.9444444444444444;0.5557930342957674;0.3999097733897494;0.25;0.02462325496372439;0;0;0;0;0.75;0.9444444444444444
29387.324221908795;0.2;0.2;0.175;0.75;1.0;0.6;0.22215342219178008;0.20081096457460626;0.022999522646607984;0;0;0;0;0.75;1.0
26201.2822380507;0.2;0.2;0.175;0.7666666666666666;0.5;0.48115735071917376;0.6666127147592827;0.25;0.012270622297116868;0;0;0;0;0.7666666666666666;0.5
34661.868652225516;0.2;0.2;0.175;0.7666666666666666;0.5555555555555556;0.4644797468428166;0.22219944663977356;0.11279796489153501;0.010536050240297896;0;0;0;0;0.7666666666666666;0.5555555555555556
29443.516236227933;0.2;0.2;0.175;0.7666666666666666;0.6111111111111112;0.599329243817257;0.2856246676450116;0.24145752889150954;0.0158685164271121;0;0;0;0;0.7666666666666666;0.6111111111111112
26418.40682086659;0.2;0.2;0.175;0.7666666666666666;0.6666666666666666;0.4531723304365211;0.6666652372050511;0.2232576986595427;0.015346922218662516;0;0;0;0;0.7666666666666666;0.6666666666666666
25518.748964485094;0.2;0.2;0.175;0.7666666666666666;0.7222222222222222;0.4846958108603685;0.6665777226483749;0.25;0.01715697657446702;0;0;0;0;0.7666666666666666;0.7222222222222222
27416.23443633558;0.2;0.2;0.175;0.7666666666666666;0.7777777777777778;0.5508946325649864;0.3998877207377652;0.25;0.019889710732821815;0;0;0;0;0.7666666666666666;0.7777777777777778
25913.42924034377;0.2;0.2;0.175;0.7666666666666666;0.8333333333333333;0.49003891645652864;0.6666199888986524;0.25;0.020929889542899583;0;0;0;0;0.7666666666666666;0.8333333333333333
24767.513276156234;0.2;0.2;0.175;0.7666666666666666;0.8888888888888888;0.48759034869946305;0.6666358669389176;0.25;0.02189607295943518;0;0;0;0;0.7666666666666666;0.8888888888888888
28505.017312282274;0.2;0.2;0.175;0.7666666666666666;0.9444444444444444;0.6;0.2856612958683358;0.23774715200748767;0.02373099301311932;0;0;0;0;0.7666666666666666;0.9444444444444444
36090.98954038158;0.2;0.2;0.175;0.7666666666666666;1.0;0.38786654250319585;0.35079947464920663;0.10556258934140939;0.026024683063499723;0;0;0;0;0.7666666666666666;1.0
27041.839340804934;0.2;0.2;0.175;0.7833333333333333;0.5;0.4836893312797891;0.6665896610582813;0.25;0.012590824810083558;0;0;0;0;0.7833333333333333;0.5
31773.449002389585;0.2;0.2;0.175;0.7833333333333333;0.5555555555555556;0.6;0.2221787259727507;0.20088313479607564;0.013263423024237546;0;0;0;0;0.7833333333333333;0.5555555555555556
25696.741895098006;0.2;0.2;0.175;0.7833333333333333;0.6111111111111112;0.4830486926014293;0.6665852681976454;0.25;0.015219649127346307;0;0;0;0;0.7833333333333333;0.6111111111111112
26694.138559252668;0.2;0.2;0.175;0.7833333333333333;0.6666666666666666;0.4884660651351831;0.6661166231335404;0.25;0.01687423289232878;0;0;0;0;0.7833333333333333;0.6666666666666666
25281.610609921518;0.2;0.2;0.175;0.7833333333333333;0.7222222222222222;0.4848230874281351;0.6666631698628057;0.25;0.017886370609181197;0;0;0;0;0.7833333333333333;0.7222222222222222
27215.728754741653;0.2;0.2;0.175;0.7833333333333333;0.7777777777777778;0.5501800281632928;0.3999982811536466;0.25;0.019894925918443718;0;0;0;0;0.7833333333333333;0.7777777777777778
25707.904684188812;0.2;0.2;0.175;0.7833333333333333;0.8333333333333333;0.4898205655775768;0.666591373447308;0.25;0.020929520530713574;0;0;0;0;0.7833333333333333;0.8333333333333333
24567.053697914664;0.2;0.2;0.175;0.7833333333333333;0.8888888888888888;0.4871831820695093;0.6666412694841787;0.25;0.021938022387308583;0;0;0;0;0.7833333333333333;0.8888888888888888
28420.497621737755;0.2;0.2;0.175;0.7833333333333333;0.9444444444444444;0.5930594361956527;0.28561571530632746;0.23353561931030303;0.023480585339230736;0;0;0;0;0.7833333333333333;0.9444444444444444
24165.873094939798;0.2;0.2;0.175;0.7833333333333333;1.0;0.48920736423548944;0.666584561441349;0.25;0.024923143011635365;0;0;0;0;0.7833333333333333;1.0
26873.676902529194;0.2;0.2;0.175;0.7999999999999999;0.5;0.48453301058418424;0.6635654791216982;0.25;0.012634227591491517;0;0;0;0;0.7999999999999999;0.5
29676.04978078594;0.2;0.2;0.175;0.7999999999999999;0.5555555555555556;0.6;0.28542044866404787;0.24184059401766886;0.014405874260067987;0;0;0;0;0.7999999999999999;0.5555555555555556
26755.852887828907;0.2;0.2;0.175;0.7999999999999999;0.6111111111111112;0.48716065330439867;0.6666204692057056;0.25;0.015563523267459953;0;0;0;0;0.7999999999999999;0.6111111111111112
31453.685069761028;0.2;0.2;0.175;0.7999999999999999;0.6666666666666666;0.42477263791528874;0.3999360511165005;0.15063999821674356;0.013820125041292758;0;0;0;0;0.7999999999999999;0.6666666666666666
26940.061880415513;0.2;0.2;0.175;0.7999999999999999;0.7222222222222222;0.4744908096143278;0.6666386526296201;0.2369971391102327;0.017718688359658397;0;0;0;0;0.7999999999999999;0.7222222222222222
27057.985198438524;0.2;0.2;0.175;0.7999999999999999;0.7777777777777778;0.5499328522491301;0.3998673842489641;0.25;0.020104561066908812;0;0;0;0;0.7999999999999999;0.7777777777777778
25932.387883191743;0.2;0.2;0.175;0.7999999999999999;0.8333333333333333;0.47500725890668755;0.6666579243184144;0.2373792044089607;0.020690995721958254;0;0;0;0;0.7999999999999999;0.8333333333333333
27775.035080447436;0.2;0.2;0.175;0.7999999999999999;0.8888888888888888;0.5575579867531298;0.3999410654336735;0.25;0.02350601660082564;0;0;0;0;0.7999999999999999;0.8888888888888888
26699.016577953178;0.2;0.2;0.175;0.7999999999999999;0.9444444444444444;0.5543595835275181;0.3997039210135489;0.25;0.02456453811694707;0;0;0;0;0.7999999999999999;0.9444444444444444
24042.259463248414;0.2;0.2;0.175;0.7999999999999999;1.0;0.4879825595645493;0.6666274406074424;0.24991900577396323;0.02467082717274386;0;0;0;0;0.7999999999999999;1.0
26740.422827538445;0.2;0.2;0.175;0.8166666666666667;0.5;0.48379577662628237;0.6666490678064851;0.25;0.012847314957785258;0;0;0;0;0.8166666666666667;0.5
34490.63221016341;0.2;0.2;0.175;0.8166666666666667;0.5555555555555556;0.49975413816715264;0.2222000645554997;0.13360776850199646;0.011364354346001235;0;0;0;0;0.8166666666666667;0.5555555555555556
26644.489406920307;0.2;0.2;0.175;0.8166666666666667;0.6111111111111112;0.4866496382838149;0.6665592923293553;0.25;0.01558685239665304;0;0;0;0;0.8166666666666667;0.6111111111111112
28311.62333782423;0.2;0.2;0.175;0.8166666666666667;0.6666666666666666;0.5520374188971289;0.3997265355587066;0.25;0.017607782321340155;0;0;0;0;0.8166666666666667;0.6666666666666666
26425.85537205619;0.2;0.2;0.175;0.8166666666666667;0.7222222222222222;0.4894608405118893;0.6666404154048957;0.25;0.018663718902971832;0;0;0;0;0.8166666666666667;0.7222222222222222
30017.072738090086;0.2;0.2;0.175;0.8166666666666667;0.7777777777777778;0.4658426245218154;0.48406622715843656;0.1966247566494847;0.018658474511533085;0;0;0;0;0.8166666666666667;0.7777777777777778
28508.49587310008;0.2;0.2;0.175;0.8166666666666667;0.8333333333333333;0.3872245083240746;0.6665718138498752;0.16112786460427064;0.017480702564016133;0;0;0;0;0.8166666666666667;0.8333333333333333
32054.25186775262;0.2;0.2;0.175;0.8166666666666667;0.8888888888888888;0.38477052437829456;0.3999320000464411;0.11680321090878053;0.017596635382269746;0;0;0;0;0.8166666666666667;0.8888888888888888
27998.728828067706;0.2;0.2;0.175;0.8166666666666667;0.9444444444444444;0.6;0.28561890551044306;0.23857493233841348;0.02437635943604087;0;0;0;0;0.8166666666666667;0.9444444444444444
25761.406879595765;0.2;0.2;0.175;0.8166666666666667;1.0;0.4958808652138565;0.6665696879979263;0.25;0.02592445703870751;0;0;0;0;0.8166666666666667;1.0
29866.1694471243;0.2;0.2;0.175;0.8333333333333333;0.5;0.5469541603322894;0.3999389647254603;0.2455786559819346;0.013400317430402231;0;0;0;0;0.8333333333333333;0.5
29007.407145090532;0.2;0.2;0.175;0.8333333333333333;0.5555555555555556;0.5510232594699663;0.39991881087729186;0.25;0.014800877098135157;0;0;0;0;0.8333333333333333;0.5555555555555556
31441.462604675904;0.2;0.2;0.175;0.8333333333333333;0.6111111111111112;0.4267196974088579;0.399918472535346;0.153450355223107;0.012850536529864622;0;0;0;0;0.8333333333333333;0.6111111111111112
29149.10487490596;0.2;0.2;0.175;0.8333333333333333;0.6666666666666666;0.5076030706856364;0.3999500559760396;0.21640980005006955;0.01634626938503344;0;0;0;0;0.8333333333333333;0.6666666666666666
26354.485237360183;0.2;0.2;0.175;0.8333333333333333;0.7222222222222222;0.48904760099752914;0.6666443935819084;0.25;0.01861158888296778;0;0;0;0;0.8333333333333333;0.7222222222222222
26586.25499833295;0.2;0.2;0.175;0.8333333333333333;0.7777777777777778;0.4916408874577572;0.6666395928280223;0.25;0.020234397856266847;0;0;0;0;0.8333333333333333;0.7777777777777778
25365.031791460242;0.2;0.2;0.175;0.8333333333333333;0.8333333333333333;0.4890847157618667;0.6665677428217922;0.25;0.021457837536019087;0;0;0;0;0.8333333333333333;0.8333333333333333
27587.081949252173;0.2;0.2;0.175;0.8333333333333333;0.8888888888888888;0.5566198720344132;0.3999004841179589;0.25;0.023733942816544673;0;0;0;0;0.8333333333333333;0.8888888888888888
29625.638081581234;0.2;0.2;0.175;0.8333333333333333;0.9444444444444444;0.6;0.22213872846569696;0.19980149042189277;0.0227339754706622;0;0;0;0;0.8333333333333333;0.9444444444444444
25689.192162048148;0.2;0.2;0.175;0.8333333333333333;1.0;0.4956023238895218;0.6666007647326453;0.25;0.02598388596771042;0;0;0;0;0.8333333333333333;1.0
29719.85122052436;0.2;0.2;0.175;0.85;0.5;0.5518775596767321;0.3999374568206554;0.25;0.0135968612057894;0;0;0;0;0.85;0.5
28973.47309726992;0.2;0.2;0.175;0.85;0.5555555555555556;0.5504998195894432;0.3998994924363518;0.25;0.01492103962732276;0;0;0;0;0.85;0.5555555555555556
28474.68773040048;0.2;0.2;0.175;0.85;0.6111111111111112;0.5501909431786401;0.3999149419350446;0.25;0.01645637793275156;0;0;0;0;0.85;0.6111111111111112
31169.13843100519;0.2;0.2;0.175;0.85;0.6666666666666666;0.4292861711513497;0.39998560653450366;0.15473544515156784;0.015119019189470187;0;0;0;0;0.85;0.6666666666666666
26323.41185345078;0.2;0.2;0.175;0.85;0.7222222222222222;0.4886011591185385;0.6666198924903121;0.25;0.01891272535889249;0;0;0;0;0.85;0.7222222222222222
26552.247472621446;0.2;0.2;0.175;0.85;0.7777777777777778;0.49138685837629215;0.6665590019054222;0.25;0.02041141222053294;0;0;0;0;0.85;0.7777777777777778
28700.62447749378;0.2;0.2;0.175;0.85;0.8333333333333333;0.5596278707309797;0.3999414519850773;0.25;0.022721527028555143;0;0;0;0;0.85;0.8333333333333333
27550.66430307039;0.2;0.2;0.175;0.85;0.8888888888888888;0.5561776435131189;0.39994868011476586;0.25;0.02391917458390366;0;0;0;0;0.85;0.8888888888888888
26707.935083873028;0.2;0.2;0.175;0.85;0.9444444444444444;0.4967373734568903;0.6666334448063603;0.2498903604920394;0.025363256938396046;0;0;0;0;0.85;0.9444444444444444
25670.741982251675;0.2;0.2;0.175;0.85;1.0;0.4947540869462609;0.666596348088332;0.25;0.0256819024104772;0;0;0;0;0.85;1.0
26388.907284843484;0.2;0.2;0.2125;0.7;0.5;0.45939002177114385;0.8532653442253062;0.25;0.010735471587736446;0;0;0;0;0.7;0.5
26660.48640931509;0.2;0.2;0.2125;0.7;0.5555555555555556;0.4812888923902402;0.6665396821140754;0.25;0.01315874612858228;0;0;0;0;0.7;0.5555555555555556
30673.693995062906;0.2;0.2;0.2125;0.7;0.6111111111111112;0.4328276125002098;0.39995677652295336;0.1629147188145155;0.012203701629995024;0;0;0;0;0.7;0.6111111111111112
29119.829611507055;0.2;0.2;0.2125;0.7;0.6666666666666666;0.5999027005736903;0.2856097772311915;0.2448414414705585;0.01634410751080423;0;0;0;0;0.7;0.6666666666666666
27406.612972843843;0.2;0.2;0.2125;0.7;0.7222222222222222;0.5443946715923612;0.3999668587261624;0.25;0.017571541385879658;0;0;0;0;0.7;0.7222222222222222
28114.549943119448;0.2;0.2;0.2125;0.7;0.7777777777777778;0.5095079348967753;0.3999377924084502;0.22175460755784462;0.017717250649573177;0;0;0;0;0.7;0.7777777777777778
25687.433540836515;0.2;0.2;0.2125;0.7;0.8333333333333333;0.4860593972045981;0.6666431798828031;0.25;0.020345161333725555;0;0;0;0;0.7;0.8333333333333333
29107.006784007855;0.2;0.2;0.2125;0.7;0.8888888888888888;0.4169957710866335;0.5026932888660707;0.16734639579517607;0.020054419323810347;0;0;0;0;0.7;0.8888888888888888
